Affiliation,K2_count,Kepler_count,CarnegieClass
Université Pierre et Marie Curie,,73,-2.0
Université Denis Diderot,,54,-2.0
Beijing Normal University,,49,-2.0
SETI Institute/NASA Ames Research Center,,44,-3.0
Tel Aviv University,,43,-2.0
Kyoto University,,43,-2.0
Centre de Saclay,,38,-2.0
Nanjing University,,33,-2.0
Universidade Federal do Rio Grande do Norte,,30,-2.0
University of Florida,,29,15.0
Cornell University,,25,15.0
Institut d'Astrophysique Spatiale,,22,-2.0
National Optical Astronomy Observatory,,22,-3.0
Purple Mountain Observatory,,22,-2.0
Université Paris-Saclay,,21,-2.0
Steward Observatory,,21,-2.0
Canadian Institute for oretical Astrophysics,,19,-2.0
Universität Hamburg,,19,-2.0
Institute for Advanced Study,,19,-3.0
University of Idaho,,19,16.0
Queen Mary University of London,,17,-2.0
Centre for Astronomy,,15,-2.0
Universidad Nacional de Córdoba,,15,-2.0
Observatório Nacional,,14,-2.0
Nicolaus Copernicus University,,14,-2.0
Katholieke Universiteit Leuven,,13,-2.0
University of British Columbia,,13,-2.0
Mackenzie Presbyterian University,,13,-2.0
115 Universitetska,,13,-2.0
University of Wrocław,,13,-2.0
Florida Institute of Technology,,13,16.0
High Altitude Observatory,,12,-2.0
Observatoire de la Côte d'Azur,,12,-2.0
Institut d'Astrophysique et Géophysique de l'Université de Liège,,12,-2.0
University of Texas at Arlington,,12,15.0
UCO/Lick Observatory,,12,-3.0
University of Texas,,12,15.0
Universität Tübingen,,11,-2.0
Open University,,11,-2.0
Universidad Nacional de La Plata,,11,-2.0
Cornell Center for Astrophysics and Planetary Science,,11,15.0
Instituto de Astrofísica de Andalucía,,11,-2.0
Institut d'Astrophysique et de Géophysique de l'Université de Liège,,10,-2.0
New York University Abu Dhabi,,10,-2.0
Université PSL,,10,-2.0
Institut de Recherche en Astrophysique et Planétologie,,9,-2.0
Institute for ory and Computation,,9,-2.0
Institute of Astronomy with NAO,,9,-2.0
University of Copenhagen,,9,-2.0
Zentrum für Astronomie der Universität Heidelberg,,9,-2.0
Université d'Aix-Marseille &amp,,9,-2.0
Niels Bohr Institute,,9,-2.0
Ankara University,,9,-2.0
211 Bryant Space Sciences Center,,9,-2.0
Royal Observatory of Belgium,,8,-2.0
Université Paris 7 Diderot,,8,-2.0
San Jose State University,,8,18.0
Max-Planck-Institut für Astrophysik,,8,-2.0
Instituto Superior Técnico,,8,-2.0
University of Canakkale,,8,-2.0
Sternberg State Astronomical Institute,,8,-2.0
Center for Space Science,,8,-2.0
Kiepenheuer-Institut für Sonnenphysik,,8,-2.0
CEA/DSM-CNRS-Université Paris Diderot,,8,-2.0
Observatorio Astronómico de Córdoba,,8,-2.0
NYUAD Institute,,8,-2.0
Georg-August-Universität,,8,-2.0
Universidade de São Paulo,,8,-2.0
Institut für Astronomie,,8,-2.0
Centre for Astrophysics Research,,8,-2.0
Tohoku University,,8,-2.0
NASA-Ames Research Center,,7,-3.0
Observatorio Astronómico,,7,-2.0
Johns Hopkins University,,7,15.0
Institute for Astrophysics,,7,-2.0
University of Szczecin,,7,-2.0
Fermilab Center for Particle Astrophysics,,7,-3.0
Astrophysics Research Institute,,7,-2.0
National Center for Atmospheric Research,,7,-3.0
University of Virginia,,7,15.0
Liverpool John Moores University,,7,-2.0
Mt. Suhora Observatory of the Pedagogical University,,7,-2.0
University of Johannesburg,,6,-2.0
University of Hyogo,,6,-2.0
Penn State University,,6,-2.0
University of Hawai‘i,,6,-2.0
College Lane,,6,-2.0
Palacký University,,6,-2.0
Campus Universitário,,6,-2.0
Kwasan and Hida Observatories,,6,-2.0
Universität Göttingen,,6,-2.0
Centro de Astrofísica da Universidade do Porto,,6,-2.0
Saint Mary's University,,6,17.0
Dartmouth College,,6,15.0
Université Paris XI,,6,-2.0
Institute for Computational Astrophysics,,6,-2.0
Weizmann Institute of Science,,6,-2.0
Astronomical Institute Anton Pannekoek,,6,-2.0
Indian Institute of Astrophysics,,6,-2.0
and Center for Exoplanets and Habitable Worlds,,6,-2.0
Université de Bordeaux,,6,-2.0
Max Planck Institute for Astrophysics,,6,-2.0
Université Paris-Sud,,6,-2.0
Slovak University of Technology in Bratislava,,6,-2.0
Universität Wien,,6,-2.0
Dezhou University,,6,-2.0
Université Côte d'Azur,,6,-2.0
University at Albany (SUNY),,6,-2.0
SETI/NASA Ames Research Center,,6,-2.0
Scottish Universities Physics Alliance (SUPA),,6,-2.0
Center for Interdisciplinary Exploration and Research in Astrophysics (CIERA),,5,-2.0
Pulkovo Astronomical Observatory,,5,-2.0
Homi Bhabha Centre for Science Education,,5,-2.0
Aix-Marseille Université,,5,-2.0
Advanced Technologies Research Institute,,5,-2.0
US Naval Observatory,,5,-3.0
University of Tabriz,,5,-2.0
Institut für Astronomie der Universität Wien,,5,-2.0
IRFU/SAp Centre de Saclay,,5,-2.0
Xinjiang Astronomical Observatory,,5,-2.0
Instituut voor Sterrenkunde (IvS),,5,-2.0
McGill University,,5,-2.0
37-575 M.I.T. Kavli Institute for Astrophysics and Space Research,,5,-2.0
Center for Space Research,,5,-2.0
Center for Relativistic Astrophysics,,5,-2.0
Institute for Astronomy (IfA),,5,-2.0
Texas Tech University,,5,15.0
Institut d'astrophysique de Paris,,5,-2.0
University of Pennsylvania,,5,15.0
Institut de Ciències de l'Espai (CSIC-IEEC),,5,-2.0
150 West University Boulevard,,5,-2.0
Walter Burke Institute for oretical Physics,,5,-2.0
Center for Astronomy,,5,-2.0
University of Geneva,,5,-2.0
Charles University in Prague,,5,-2.0
Universidade Federal do Ceará,,5,-2.0
Georgia Institute of Technology,,5,-2.0
Observatoire de l'Université de Genève,,5,-2.0
University of Turku,,5,-2.0
Université Paris-Diderot,,5,-2.0
University of Hawaii-Manoa,,5,15.0
Universiteit Leuven,,5,-2.0
Observatoire Aquitain des Sciences de l'Univers,,5,-2.0
Cidade Universitária,,4,-2.0
Smithsonian Astrophysical Observatory,,4,-2.0
Center for Radio Astronomy and Astrophysics (CRAAM),,4,-2.0
Harvard Smithsonian Center for Astrophysics,,4,-3.0
Jeremiah Horrocks Institute of Astrophysics,,4,-2.0
University of Granada (UGR),,4,-2.0
Science and Technology Research Institute,,4,-2.0
Physics Institute,,4,-2.0
University of California at Santa Cruz,,4,15.0
Institute of Physics and CASA*,,4,-2.0
Racah Institute of Physics,,4,-2.0
Center for SETI Research,,4,-2.0
Centre for Planetary Sciences,,4,-2.0
Pushkov Institute of Terrestrial Magnetism,,4,-2.0
Tokyo Metropolitan University,,4,-2.0
Georg August University Göttingen,,4,-2.0
Centre for Fusion,,4,-2.0
University of Kansas,,4,15.0
Imperial College London,,4,-2.0
Universidade de Lisboa,,4,-2.0
Space Research Institute (IWF),,4,-2.0
Institut für Planetenforschung,,4,-2.0
Danish AsteroSeismology Centre,,4,-2.0
Institute for Astronomy and NASA Astrobiology Institute,,4,-2.0
Physikalisches Institut,,4,-2.0
University of Zürich,,4,-2.0
Nagoya University,,4,-2.0
Leibniz Institute for Astrophysics Potsdam (AIP),,4,-2.0
Astrophysikalisches Institut und Universitäts-Sternwarte,,4,-2.0
Ames Research Center,,4,-3.0
Las Cumbres Observatory Global Telescope Network,,4,-2.0
CEA/DRF — CNRS — Université Paris Diderot,,4,-2.0
211 Bryant Space Science Center,,4,-2.0
Universitätsplatz 5,,4,-2.0
Max Planck Institute for Astronomy,,4,-2.0
Astronomical Observatory of the Jagiellonian University,,4,-2.0
Baja Astronomical Observatory,,4,-2.0
Astronomical Observatory,,4,-2.0
Kiso Observatory,,4,-2.0
Cairo University,,4,-2.0
Bloomsburg University,,4,-2.0
M.I.T. Kavli Institute for Astrophysics and Space Research,,4,-2.0
Carnegie Observatories,,4,-3.0
V. A. Ambartsumyan Byurakan Astrophysical Observatory,,4,-2.0
Carnegie Institution of Washington,,4,-2.0
Uppsala University,,4,-2.0
NASA's Goddard Space Flight Center,,4,-3.0
Observatoire de Paris - PSL Research University,,4,-2.0
Anton Pannekoek Institute (API),,4,-2.0
Heidelberg Institute for oretical Studies,,3,-2.0
Mani L. Bhaumik Institute for oretical Physics,,3,-2.0
School of Astronomy Institute for Research in Fundamental Sciences (IPM),,3,-2.0
Graduate Institute of Astronomy,,3,-2.0
University of California Santa Cruz,,3,15.0
College of Physics and Electronic information,,3,-2.0
Institut für Astronomie &amp,,3,-2.0
San Francisco State University,,3,16.0
Max-Planck-Institut fur Sonnensystemforschung,,3,-2.0
National Optical Astronomy Observatories,,3,-2.0
Max Plank Institute for Astronomy (MPIA),,3,-2.0
Catania Astrophysical Observatory,,3,-2.0
Università di Pisa,,3,-2.0
Adam Mickiewicz University,,3,-2.0
NASA Exoplanet Science Institute/Caltech,,3,-3.0
Astrophysikalisches Institut und Universitätssternwarte,,3,-2.0
Mississippi State University,,3,15.0
Université Bordeaux,,3,-2.0
Astrophysikalisches Institut und Universitäts-Sternwarte Jena,,3,-2.0
Special Astrophysical Observatory,,3,-2.0
Institute for Computational Science,,3,-2.0
Astronomical Institute 'Anton Pannekoek',,3,-2.0
Université de Paris,,3,-2.0
Universidade do Estado do Rio Grande do Norte,,3,-2.0
Université de Nice-Sophia Antipolis,,3,-2.0
Ankara University Faculty of Science Astronomy and Space Sciences Dept. Tandoğan Ankara 06100 TURKEY,,3,-2.0
Astronomical Institute of the University of Wrocław,,3,-2.0
Nanjing University Key Laboratory of Modern Astronomy and Astrophysics in Ministry of Education,,3,-2.0
Institute of Astronomy and Astrophysics,,3,-2.0
Hebrew University,,3,-2.0
National Institute for Astrophysics,,3,-2.0
Institute of Physics and CASA,,3,-2.0
Universidad de Antioquia,,3,-2.0
Universidad Nacional de La Plata and Instituto de Astrofísica de La Plata,,3,-2.0
Eötvös Loránd University,,3,-2.0
Rochester Institute of Technology,,3,16.0
European Space Astronomy Centre (ESA),,3,-2.0
European Space Astronomy Center,,3,-2.0
Ewha Womans University,,3,-2.0
NASA Goddard Space Flight Center (GSFC),,3,-3.0
Instituto de Astronomia Geofísica e Ciências Atmosféricas,,3,-2.0
University of Maryland College Park,,3,15.0
Centre for Mathematical Sciences,,3,-2.0
Liège University,,3,-2.0
University of Hawai`i,,3,15.0
Centre for Exoplanets and Habitability,,3,-2.0
Qatar Environment and Energy Research Institute (QEERI),,3,-2.0
University of Utah,,3,15.0
Chungbuk National University,,3,-2.0
150 W. University Blvd.,,3,-2.0
Indian Institute of Science,,3,-2.0
Observatorio Astronómico de Córdoba (OAC),,3,-2.0
University of Hong Kong,,3,-2.0
Las Cumbres Observatory Global Telescope,,3,-3.0
LESIA - Observatoire de Paris,,3,-2.0
University of Idaho Moscow,,3,16.0
University of Illinois at Urbana-Champaign,,3,15.0
Institut de Plantologie et d'Astrophysique de Grenoble (IPAG) UMR 5274,,3,-2.0
Kwasan and Hida Observatory,,3,-2.0
University of Sydney 2006,,3,-2.0
Technische Universität Berlin,,3,-2.0
University of Ljubljana,,3,-2.0
University of Southampton,,3,-2.0
University of Washington Box 951580,,3,15.0
Centre for mathematical Plasma Astrophysics,,3,-2.0
University of Graz,,3,-2.0
University of Nevada,,3,15.0
Instituto de Astronomía Teórica y Experimental,,3,-2.0
Center for Imaging Science,,3,-2.0
University of Zagreb,,3,-2.0
Carnegie Mellon University,,3,15.0
XMM-Newton Science Operations Center,,3,-2.0
China West Normal University,,3,-2.0
Rensselaer Polytechnic Institute,,3,15.0
3600 rue University,,3,-2.0
Technion - Israel Institute of Technology,,3,-2.0
Bowling Green State University,,3,16.0
Instituto de Física y Astronomía,,3,-2.0
Center for Radio Astronomy and Astrophysics,,3,-2.0
North Carolina State University,,3,-2.0
Brigham Young University,,3,16.0
University of Glasgow,,3,-2.0
3550 rue University,,3,-2.0
Princeton University Observatory,,3,-2.0
McGill Space Institute,,2,-2.0
São Paulo State University (UNESP),,2,-2.0
Tavrian National University,,2,-2.0
State College,,2,-2.0
State University of Feira de Santana,,2,-2.0
Institute for Astronomy and Astrophysics,,2,-2.0
Stellar Astrophysics Center,,2,-2.0
Monash Centre for Astrophysics (MoCA),,2,-2.0
Monash University,,2,-2.0
McDonnell Center for the Space Sciences &amp,,2,-2.0
Mbarara University of Science and Technology,,2,-2.0
NASA Goddard Institute for Space Studies,,2,-3.0
Sternberg Astronomical Institute of Lomonosov Moscow State University,,2,-2.0
NASA Exoplanet Science Institute/Caltech Pasadena,,2,-3.0
Institut für Weltraumforschung (IWF),,2,-2.0
NASA Exoplanet Science Institute and Infrared Processing and Analysis Center,,2,-3.0
NASA Astrobiology Institute—Virtual Planetary Laboratory Lead Team,,2,-2.0
Max-Planck Institute for Astronomy,,2,-2.0
Mount Suhora Observatory,,2,-2.0
Succ. Centre-Ville,,2,-2.0
N. Copernicus Astronomical Center,,2,-2.0
Max-Planck-Institute for Extraterrestrial Physics,,2,-2.0
Joint Institute for Nuclear Research,,2,-2.0
NASA Herschel Science Center,,2,-3.0
Instituto de Astrofísica de La Plata,,2,-2.0
Rochester Institute of Technology (United States),,2,-2.0
Nicolaus Copernicus Astronomical Centre,,2,-2.0
Research Centre of Astronomy and Earth Sciences,,2,-2.0
Rensselear Polytechnic Institute,,2,-2.0
Nishi-Harima Astronomical Observatory,,2,-2.0
LomonosovMoscow State University,,2,-2.0
Observatoire de Paris-Meudon,,2,-2.0
Observatori Astronòmic,,2,-2.0
Observatories of the Carnegie Institution of Washington,,2,-2.0
Purdue University,,2,15.0
Pulkovo Observatory of the Russian Academy of Sciences,,2,-2.0
Korea Institute for Advanced Study,,2,-2.0
King Saud University,,2,-2.0
P.N. Lebedev Physical Institute,,2,-2.0
Izmir University of Economics,,2,-2.0
Jagiellonian University,,2,-2.0
Karl-Franzens University of Graz,,2,-2.0
Jaypee Institute of Information Technology,,2,-2.0
Pedagogical University,,2,-2.0
Royal Military College of Canada,,2,-2.0
Royal Observatory Edinburgh,,2,-2.0
NASA/Ames Research Center,,2,-3.0
Royal Observatory of Belgium (ROB),,2,-2.0
Institute for Mathematics,,2,-2.0
Institute for Physics,,2,-2.0
Max Planck Institute for Solar system Research,,2,-2.0
Institute for Solar-Terrestrial Physics,,2,-2.0
Nanjing University of Information Science and Technology,,2,-2.0
Shandong University,,2,-2.0
Max Planck Institut für Astrophysik,,2,-2.0
Scientific Research Institute Crimean Astrophysical Observatory,,2,-2.0
Institute of Space Sciences,,2,-2.0
Institute of Space Weather,,2,-2.0
National Observatory of Athens,,2,-2.0
SRON Netherlands Institute for Space Research,,2,-2.0
National Radio Astronomy Observatory,,2,-3.0
SETI Institute/NASA Ames Research Ctr.,,2,-2.0
National Research Institute of Astronomy and Geophysics,,2,-2.0
Max Planck Institut fuer Astronomie,,2,-2.0
National Tsing-Hua University,,2,-2.0
Mailcode 350-17 California Institute of Technology,,2,-2.0
Macquarie University,,2,-2.0
STAR Institute,,2,-2.0
1 University Station C1400,,2,-2.0
Giant Magellan Telescope/Carnegie Observatories,,2,-3.0
University of the Pacific,,2,17.0
Big Sandy Community and Technical College,,2,4.0
Bd de l'Observatoire,,2,-2.0
College Lane Campus,,2,-2.0
Universität Bern,,2,-2.0
College of Physics and Electronic Engineering,,2,-2.0
College of Physics and Electronic Information,,2,-2.0
University of Catania,,2,-2.0
Universität Jena,,2,-2.0
Copernicus Astronomical Centre,,2,-2.0
Dark Cosmology Centre,,2,-2.0
University of British Columbia 6224 Agricultural Road Vancouver,,2,-2.0
Dipartimento di AstronomiaUniversità degli Studi di Padova,,2,-2.0
Université Aix-Marseille &amp,,2,-2.0
Dunlap Institute for Astronomy &amp,,2,-2.0
Université Joseph Fourier,,2,-2.0
Astrophysical Observatory of Torino,,2,-2.0
Earth-Life Science Institute,,2,-2.0
Université Paris XI-CNRS (UMR8617),,2,-2.0
Astrophysical Observatory of Catania,,2,-2.0
University of Aarhus,,2,-2.0
University at Albany,,2,-2.0
University Park PA 16802,,2,-2.0
FACom-Instituto de Física-FCEN,,2,-2.0
BioCircuits Institute (formerly Institute for Nonlinear Science),,2,-2.0
Cheyne Walk Observatory,,2,-2.0
Astronomical Institute of the Wrocław University,,2,-2.0
University of the North-West,,2,-2.0
University of Szeged,,2,-2.0
University of Tampa,,2,18.0
Camosun College,,2,-2.0
CEA/DSM/IRFU/SAp - CNRS - Université Paris Diderot,,2,-2.0
University of Shumen,,2,-2.0
University of Science and Technology of China,,2,-2.0
CEA/DSM - CNRS - Université Paris Diderot - IRFU/SAp,,2,-2.0
University of Rochester Rochester,,2,-2.0
CEA/DRF-CNRS-Université Paris Diderot,,2,-2.0
University of Toronto (Canada),,2,-2.0
CEA/CNRS/University of Paris 7,,2,-2.0
University of Toronto Scarborough,,2,-2.0
Center for Astrophysics and Space Astronomy,,2,-2.0
University of Toronto at Scarborough,,2,-2.0
University of Tübingen,,2,-2.0
Technion-Israel Institute of Technology,,2,-2.0
Center for Interdisciplinary Exploration and Research in Astrophysics Northwestern University 2145 Sheridan Road,,2,-2.0
Center for Radio Astronomy and Astrophysics Mackenzie Universidade Presbiteriana Mackenzie Rua da Consolação,,2,-2.0
Center for Radioastronomy and Astrophysics Mackenzie (CRAAM),,2,-2.0
University of Hawai’i,,2,15.0
University of Hawai'i-Manoa,,2,15.0
Blvd de l'Observatoire,,2,-2.0
Centre of Astronomy and Astrophysics,,2,-2.0
University,,2,-2.0
Université Aix-Marseille,,2,-2.0
Herschel Science Centre,,2,-2.0
Hebrew University of Jerusalem,,2,-2.0
George Mason University,,2,15.0
Allegheny College,,2,21.0
Indian Institute of Astrophysics 560034,,2,-2.0
Vihorlat Observatory,,2,-2.0
High Altitude Observatory and Scientific Computing Division,,2,-2.0
Universidade Federal Rural do Semi-Árido,,2,-2.0
American Association of Variable Star Observers,,2,-2.0
Tirana University,,2,-2.0
Acharya Narendra Dev College,,2,-2.0
Girne American University,,2,-2.0
INAF-Astrophysical Observatory of Catania,,2,-2.0
Yale Center for Astronomy and Astrophysics,,2,-2.0
Washington University,,2,15.0
Academia Sinica Institute of Astronomy and Astrophysics,,2,-2.0
Graduate Institute of Space Science,,2,-2.0
Universidade Técnica de Lisboa,,2,-2.0
Handan University,,2,-2.0
Astronomical Institute (v. v. i.),,2,-2.0
Finnish Centre for Astronomy with ESO,,2,-2.0
Astronomical Institute of the Czech Academy of Sciences,,2,-2.0
Grinnell College,,2,21.0
Çanakkale Onsekiz Mart University,,2,-2.0
Université de Nice Sophia-Antipolis,,2,-2.0
Université de Nice-Sophie Antipolis,,2,-2.0
Astro Space Centre,,2,-2.0
Apdo. postal 70-264 Ciudad Universitaria Mexico,,2,-2.0
Universitat de València,,2,-2.0
and Planetary Sciences. Massachusetts Institute of Technology (MIT) Cambridge,,2,-2.0
1541 E. University Blvd,,2,-2.0
Universidad Internacional de Valencia (VIU),,2,-2.0
2 rue de l'Observatoire,,2,-2.0
USA and California Institute of Technology,,2,-2.0
Leibniz Institute for Astrophysics,,1,-2.0
Astronomical Observatory of the Autonomous Region of the Aosta Valley,,1,-2.0
Byurakan Astrophysical Observatory,,1,-2.0
Leibniz-Institut fur Astrophysik Potsdam,,1,-2.0
Liberal Arts Education Center,,1,-2.0
Bulgaria and Institute of Astronomy and National Astronomical Observatory,,1,-2.0
Lick Observatory,,1,-2.0
Leibniz-Institute for Astrophysics,,1,-2.0
Max-Planck-Institute für Sonnensystemforschung,,1,-2.0
CAN. McGill Space Institute,,1,-2.0
Aarhus Universitet,,1,-2.0
73 Vasil Drumev str. and Institute of Astronomy,,1,-2.0
5491 Frist Center,,1,-2.0
Bu Ali Sina University,,1,-2.0
CEA/DRF-Université Paris Diderot-CNRS,,1,-2.0
3450 rue University,,1,-2.0
211 Bryant Space Science Center PO Box 112055 Gainesville,,1,-2.0
CEA/DSM-CNRS-Université Paris 7,,1,-2.0
LESIA - Paris Observatory - PSL,,1,-2.0
CEA/Irfu Université Paris-Diderot CNRS/INSU,,1,-2.0
CNRS and Université de Bordeaux,,1,-2.0
Bu-Ali Sina University,,1,-2.0
Blue Marble Space Institute of Science,,1,-2.0
Lockheed Martin Advanced Technology Center,,1,-2.0
Kutztown University,,1,-2.0
Alternative Energies and Atomic Energy Commission (CEA)/Physical Sciences Division (DSM)─Centre National d'Études Spatiales (CNRS)─Université Paris Diderot─Institute of Research into the Fundamental Laws of the Universe (IRFU)/Service d'Astrophysique (SAp),,1,-2.0
BAER Institute/NASA Ames Research Center,,1,-2.0
Australia National University,,1,-2.0
Apache Point Observatory,,1,-2.0
Auburn University,,1,15.0
Max Planck Institute of Astronomy,,1,-2.0
Max Planck Institut fur Gravitationsphysik (Albert-Einstein-Institut),,1,-2.0
Lomonosov Moscow Moscow State University,,1,-2.0
Max Planck Institute für Extraterrestriche Physik,,1,-2.0
Max Planck Institut für Gravitationsphysik (Albert-Einstein-Institut),,1,-2.0
Astrophysics and Cosmology Center (PITT PACC),,1,-2.0
Appalachian State University,,1,18.0
Max Planck Institute for Gravitational Physics,,1,-2.0
Astronomical Institute `Anton Pannekoek',,1,-2.0
Materials Engineering Research Institute,,1,-2.0
Alma Mater Studiorum - University of Bologna,,1,-2.0
Bard College,,1,21.0
Main Astronomical Observatory,,1,-2.0
Bay Area Environmental Research Institute/NASA Ames Research Center,,1,-2.0
Macquarie University - Sydney,,1,-2.0
Max-Planck Institut für Extraterrestrische Physik,,1,-2.0
MIT Kavli Institute,,1,-2.0
Max-Planck Institut für Radioastronomie,,1,-2.0
M. V. Lomonosov Moscow State University,,1,-2.0
Max Planck Institute for Gravitational Physics (Albert Einstein Institute),,1,-2.0
Albert Einstein Institute,,1,-2.0
Max-Planck Institute for Astronomy (MPIA),,1,-2.0
Boulevard de l'Observatoire,,1,-2.0
Ludwig-Maximilians-Universität München,,1,-2.0
Brevard College,,1,22.0
Brown University,,1,15.0
CP 6128 Succursale Centre-Ville,,1,-2.0
Institut Utinam,,1,-2.0
CRESST/Joint Center for Astrophysics,,1,-2.0
Institute of Materials Science,,1,-2.0
Institute for Research in Fundamental Sciences (IPM),,1,-2.0
Georg-August-University Goettingen,,1,-2.0
Institute for Space-Earth Environmental Research,,1,-2.0
Institute for the Metaphysics of Physics,,1,-2.0
Florida Gulf Coast University,,1,17.0
Institute of Astronomy of Russian Academy of Sciences,,1,-2.0
Florida Atlantic University,,1,16.0
Fisk University,,1,21.0
Institute of Astronomy of the Russian Academy of Sciences,,1,-2.0
Institute of Geophysics,,1,-2.0
FACom—Instituto de Física—FCEN,,1,-2.0
Korea Astronomy and Space Science Institute (KASI),,1,-2.0
European Space Agency/European Space Research and Technology Centre (ESA/ESTEC),,1,-2.0
Eberly College of Science,,1,-2.0
Institute of Space Sciences (IEEC-CSIC),,1,-2.0
Institute of Statistics and Big Data,,1,-2.0
ESO - European Southern Observatory,,1,-2.0
Dunlap Institute for Astronomy and Astrophysics,,1,-2.0
Instituto Federal do Rio de Janeiro,,1,-2.0
Instituto Nacional de Astrofísica Optica y Electrónica Luis Enrique Erro #1,,1,-2.0
Instituto Nacional de Pesquisas Espaciais Av. dos Astronautas,,1,-2.0
Dunlap Institute,,1,-2.0
Institute for Particle Physics and Astrophysics,,1,-2.0
Georgia College &amp,,1,18.0
Institute for Data Analysis,,1,-2.0
Institute for Computational Modelling,,1,-2.0
Institut Astrophysique de Paris,,1,-2.0
Indian Institute of Technology Kharagpur,,1,-2.0
Indian Institute of Technology Delhi,,1,-2.0
Indian Institute of Science Education and Research,,1,-2.0
Institut for Fysik og Astronomi,,1,-2.0
INAF-Catania Astrophysical Observatory,,1,-2.0
Institut für Astronomie and Astrophysik,,1,-2.0
INAF - Astrophysical Observatory of Catania,,1,-2.0
Institut für Geowissenschaften,,1,-2.0
IAC Instituto de Astrofísica de Canarias,,1,-2.0
Higher Technological Educational Institute of Central Macedonia,,1,-2.0
Institut für oretische Physik der,,1,-2.0
Institut of computational sciences,,1,-2.0
Harvard--Smithsonian Center for Astrophysics,,1,-2.0
Institute for Astronomy (Institute for Astronomy),,1,-2.0
Groupe Européen d'Observations Stellaires (GEOS),,1,-2.0
Institute for Astronomy and Astrophysics and oretical Institute for Advanced Research in Astrophysics,,1,-2.0
Goddard Center for Astrobiology,,1,-2.0
Institute for Astrophysics Göttingen,,1,-2.0
Institute for Atmospheric and Climate Science,,1,-2.0
McWilliams Center for Cosmology,,1,-2.0
Dep. de Física Estelar. Instituto de Astrofísica de Andalucía (IAA-CSIC),,1,-2.0
Copenhagen University,,1,-2.0
Instituto de Astrofísica de Andalucía CSIC,,1,-2.0
Center for Star and Planet Formation,,1,-2.0
Center for Science and Technology,,1,-2.0
International Space Science Institute - Beijing,,1,-2.0
Izmir Turk College Planetarium,,1,-2.0
James Cook University,,1,-2.0
Center for Meteorite Studies,,1,-2.0
Center for Interdisciplinary Exploration &amp,,1,-2.0
Jet Propulsion Laboratory/California Institute of Technology,,1,-2.0
Center for Astrophysics and Space Sciences,,1,-2.0
Center for Astrophysics Harvard &amp,,1,-2.0
Carl Sagan Center for the Study of Life in the Universe,,1,-2.0
Justus-Liebig-Universität,,1,-2.0
Jyoti Nivas College,,1,-2.0
KTH Royal Institute of Technology,,1,-2.0
Canakkale Onsekiz Mart University,,1,-2.0
Kavli Institute for Astrophysics &amp,,1,-2.0
Kavli Institute for Particle Astrophysics and Cosmology,,1,-2.0
