Affiliation,K2_count,Kepler_count,CarnegieClass
Kiepenheuer Institut für Sonnenphysik,,1,-2.0
California State Polytechnic University,,1,18.0
California Institute of Technology Division of Geological and Planetary Sciences,,1,-2.0
California Institute of Technology 1200 East California Boulevard,,1,-2.0
Konkoly ge Miklós Astronomical Institute,,1,-2.0
International Education and Research Center of Science,,1,-2.0
Center for space and habitability,,1,-2.0
Instituto de Astrofísica de Canariasx,,1,-2.0
Central Astronomical Observatory at Pulkovo of Russian Academy of Sciences,,1,-2.0
College of Graduate Studies,,1,-2.0
College of Arts and Sciences,,1,-2.0
College Hill Armagh,,1,-2.0
Instituto de Astronomia - Universidad Nacional Autónoma de México,,1,-2.0
Cidade Universitária São Paulo,,1,-2.0
Chukyo University,,1,-2.0
Instituto de Astronomía Teórica y Experimental (IATE),,1,-2.0
Chongqing Normal University,,1,-2.0
Instituto de Astronomía y Física del Espacio (IAFE),,1,-2.0
Instituto de Ciencia de Materiales de Madrid,,1,-2.0
China University of Petroleum─Beijing at Karamay,,1,-2.0
Instituto de Ciencias del Espacio (CSIC-IEEC),,1,-2.0
Instituto de Física - FCEN,,1,-2.0
Instituto de Física de Cantabria (CSIC-UC),,1,-2.0
Instituto de Geociências e Ciências Exatas,,1,-2.0
Instituto de Geofísica,,1,-2.0
Centre for Cosmology and Particle Physics,,1,-2.0
Centre for Astrophysics and Planetary Science,,1,-2.0
Centre de Recherche Astrophysique de Lyon (CRAL),,1,-2.0
Central Pulkovo Astronomical Observatory,,1,-2.0
Instituto de astronom'a y ciencias planetarias,,1,-2.0
Center for Extrasolar Planetary Systems,,1,-2.0
N.R.C./NASA Ames Research Center,,1,-2.0
San Jose State University/NASA-Ames Research Center,,1,-2.0
University of Nebraska,,1,15.0
Universität Heidelberg,,1,-2.0
Tokai University,,1,-2.0
Pisgah Astronomical Research Institute,,1,-2.0
Thomas More College,,1,-2.0
Polar Geophysical Institute,,1,-2.0
Universität Duisburg-Essen,,1,-2.0
Technion—Israel Institute of Technology,,1,-2.0
Principia College,,1,21.0
Technion: Israel Institute of Technology,,1,-2.0
Tokyo University of Science,,1,-2.0
Provincia de Buenos Aires - Universidad Tecnológica Nacional (UTN),,1,-2.0
University of Nebraska-Kearney,,1,18.0
Taishan University,,1,-2.0
University of Notre Dame QuarkNet Center,,1,-2.0
Universitá di Padova,,1,-2.0
Renmin University of China,,1,-2.0
Swiss Federal Institute of Aquatic Science and Technology,,1,-2.0
Rennes 1 University,,1,-2.0
Universitäts-Sternwarte,,1,-2.0
Universitätsplatz 5/II,,1,-2.0
Universidad Diego Portales,,1,-2.0
State University,,1,-2.0
Universidad De Atacama,,1,-2.0
University of Ioannina,,1,-2.0
Oklahoma Baptist University,,1,20.0
Université Paris-Sud 11 and CNRS (UMR 8617),,1,-2.0
Université Paris Diderot-IRFU/SAp,,1,-2.0
Universidad Autonóma de Nuevo León,,1,-2.0
University of Kent,,1,-2.0
Universidad Autonóma de Madrid,,1,-2.0
Université Paris 6,,1,-2.0
Universitätstrasse 16,,1,-2.0
USA and Center for Interdisciplinary Exploration and Research in Astrophysics (CIERA),,1,-2.0
UK Centre for Astrobiology,,1,-2.0
PO Box 9 Observatory 7935 Cape Town,,1,-2.0
University of London,,1,-2.0
PSL Université,,1,-2.0
Université Denis,,1,-2.0
Paul Scherrer Institute,,1,-2.0
Ton Duc Thang University,,1,-2.0
Research Center for Astronomy and Applied Mathematics,,1,-2.0
Research Institute for Applied Physics and Astronomy,,1,-2.0
Research Institute for Astronomy and Astrophysics of Maragha (RIAAM),,1,-2.0
South Carolina State University,,1,20.0
Sichuan University of Science Engineering,,1,-2.0
University of Texas at El Paso,,1,15.0
Succursale Centre-Ville,,1,-2.0
University of Pittsburgh,,1,15.0
University of Sydney NSW 2006,,1,-2.0
Sorbonne Université et Univ. Paris Diderot,,1,-2.0
University of Rome,,1,-2.0
University of Sofia,,1,-2.0
Southeast University,,1,-2.0
University of Padova,,1,-2.0
Sterrenkundig Observatorium,,1,-2.0
Sternberg Astronomical Institute of Moscow University,,1,-2.0
University of South Africa,,1,-2.0
Space Telescope Science Institute 3700 San Martin Dr.,,1,-2.0
Spanish Virtual Observatory,,1,-2.0
State University of New York at Albany,,1,15.0
St John's College,,1,-2.0
State University of New York,,1,-2.0
University of Toronto Mississauga,,1,-2.0
University of Victoria,,1,-2.0
Sheffield Hallam University,,1,-2.0
University of Paris 06,,1,-2.0
Rice University,,1,15.0
University of Zanjan,,1,-2.0
Sun Yat-sen University,,1,-2.0
Rudolf Peierls Centre for oretical Physics,,1,-2.0
Russia andPushkov Institute of Terrestrial Magnetism,,1,-2.0
SAAO South African Astronomical Observatory,,1,-2.0
University of Washington at Seattle,,1,-2.0
Sun Yat-Sen University,,1,-2.0
SZTE Baja Astronomical Observatory,,1,-2.0
Saint Petersburg State University,,1,-2.0
University of Padua,,1,-2.0
San José State University,,1,-2.0
Schenectady County Community College,,1,3.0
School of Physical Sciences and Centre for Astrophysics &amp,,1,-2.0
Scottish Universities Physics Alliance,,1,-2.0
Shanghai Astronomical Observatory (SHAO),,1,-2.0
University of Victoria (Canada),,1,-2.0
Ohio Wesleyan University,,1,21.0
Oskar Klein Centre,,1,-2.0
Universiteit Hasselt,,1,-2.0
Universiteit Gent,,1,-2.0
Wrocław University,,1,-2.0
Universidade do Porto CAUP,,1,-2.0
University of Colorado at Boulder,,1,15.0
University of Colorado and National Institute of Standards and Technology,,1,-2.0
Vatican Observatory Research Group,,1,-2.0
Williams College,,1,21.0
University of California Riverside,,1,-2.0
University of Coimbra,,1,-2.0
NASA Exoplanet Science Institute Caltech-IPAC,,1,-2.0
University of Cincinnati,,1,15.0
Vrije Universiteit,,1,-2.0
NASA Goddard and University of Maryland,,1,15.0
New Mexico State University—DACC,,1,5.0
New Mexico State University-DACC,,1,5.0
New Jersey Institute of Technology,,1,15.0
Université de Toulouse/CNRS-INSU,,1,-2.0
NASA Marshall Space Flight Center,,1,-2.0
Netherlands Institute for Space Research (SRON),,1,-2.0
National University of Public Service,,1,-2.0
Westminster College,,1,-2.0
Odessa National University,,1,-2.0
University of California-Berkeley,,1,15.0
Warsaw University Astronomical Observatory,,1,-2.0
University of Canterbury,,1,-2.0
Universitetskii pr.,,1,-2.0
Universitetskii pr. 13 Moscow,,1,-2.0
University of Central Florida,,1,15.0
University of Chinese Academy of Sciences,,1,-2.0
National Institute of Standards and Technology,,1,-2.0
Washington University School of Medicine,,1,-2.0
North American ALMA Science Center,,1,-2.0
University of California Observatoires,,1,-2.0
University Blvd.,,1,-2.0
Université de Sherbrooke,,1,-2.0
Observatório Nacional/MCTIC,,1,-2.0
Observatory Cape 2735,,1,-2.0
Universidad Nacional de La Plata Paseo del Bosque S/N,,1,-2.0
Universidad de Antioquia Calle 70 No. 52-21,,1,-2.0
the Pennsylvania State University,,1,15.0
and NASA Exoplanet Science Institute,,1,-2.0
and Harvard-Smithsonian Center for Astrophysics,,1,-2.0
and Dunlap Institute of Astronomy and Astrophysics,,1,-2.0
Université de Montréal. 2900 boul. douard-Montpetit,,1,-2.0
and Copernicus Astronomical Center,,1,-2.0
University of Hawaíi,,1,15.0
University of Bordeaux,,1,-2.0
Universidad de Granada,,1,-2.0
Observatoire de Besançon,,1,-2.0
Youngstown State University,,1,18.0
N. Copernicus Astronomical Center of the Polish Academy of Sciences,,1,-2.0
Universidad de Monterrey,,1,-2.0
X-ray and Observational Astronomy Group,,1,-2.0
Universidade Estadual Paulista—Grupo de Dinâmica Orbital &amp,,1,-2.0
University of Delhi,,1,-2.0
X-Ray and Observational Astronomy Group,,1,-2.0
Universidade Federale do Rio Grande do Norte,,1,-2.0
Observatoire Aquitain des Sciences de l'Universe,,1,-2.0
Observational Cosmology Laboratory,,1,-2.0
Université de Toulouse / CNRS-INSU,,1,-2.0
Northern Operations Center,,1,-2.0
Wyle/NASA Ames Research Center,,1,-2.0
Universidade Presbiteriana Mackenzie,,1,-2.0
University of Connecticut,,1,15.0
North West University,,1,-2.0
National Institute for Space Research (INPE),,1,-2.0
California Institute of Technology,111,116,15.0
Konkoly Observatory,64,64,-2.0
Harvard-Smithsonian Center for Astrophysics,56,190,-3.0
Massachusetts Institute of Technology,52,84,15.0
University of Texas at Austin,49,39,15.0
NASA Ames Research Center,45,169,-3.0
University of Warwick,44,51,-2.0
Research Centre for Astronomy and Earth Sciences,39,28,-2.0
Princeton University,37,65,15.0
Keele University,31,26,-2.0
Institute for Astronomy,30,90,-2.0
University of California,28,199,15.0
Aarhus University,28,158,-2.0
Institute of Astronomy,27,95,-2.0
and Kavli Institute for Astrophysics and Space Research,26,26,-2.0
Stellar Astrophysics Centre,25,116,-2.0
University of Sydney,23,162,-2.0
University of Washington,23,77,15.0
Universidade do Porto,22,51,-2.0
Instituto de Astrofísica e Ciências do Espaço,22,22,-2.0
University of Delaware,22,9,15.0
Universitá di Torino,20,,-2.0
University of Birmingham,19,134,-2.0
Instituto de Astrofísica de Canarias,18,47,-2.0
College Hill,18,11,-2.0
Pontificia Universidad Católica de Chile,18,4,-2.0
Ohio State University,17,48,15.0
Instituto de Astrofísica de Canarias (IAC),17,4,-2.0
Instituut voor Sterrenkunde,16,122,-2.0
Armagh Observatory and Planetarium,15,,-2.0
Instituto de Astrofísica,15,1,-2.0
University of Cambridge,14,34,-2.0
Leibniz-Institut für Astrophysik Potsdam (AIP),14,10,-2.0
Université de Montréal,14,7,-2.0
Harvard─Smithsonian Center for Astrophysics,14,3,-2.0
Spitzer Science Center (SSC),13,,-3.0
Observatoire de Paris,13,117,-2.0
University of Tokyo,13,64,-2.0
PSL Research University,13,42,-2.0
Columbia University,13,40,15.0
Missouri State University,13,27,17.0
University of Oxford,13,22,-2.0
Institute of Planetary Research,13,12,-2.0
Sydney Institute for Astronomy,12,37,-2.0
NASA Goddard Space Flight Center,12,20,-3.0
German Aerospace Center,12,6,-2.0
Sydney Institute for Astronomy (SIfA),11,128,-2.0
Sorbonne Universités,11,10,-2.0
University of Notre Dame,11,3,15.0
Queen's University Belfast,10,,-2.0
Université de Genève,10,23,-2.0
Tokyo Institute of Technology,10,17,-2.0
Astrophysics Research Centre,10,3,-2.0
University of North Carolina,9,,15.0
Space Research Institute,9,33,-2.0
Observatoire de Genève,9,22,-2.0
Infrared Processing and Analysis Center (IPAC),8,,-3.0
Korea Astronomy and Space Science Institute,8,30,-2.0
Leiden Observatory,8,21,-2.0
University of Hawaii,8,20,15.0
Sternberg Astronomical Institute,8,18,-2.0
Max-Planck-Institut für Astronomie,8,14,-2.0
University of New South Wales,8,13,-2.0
Bay Area Environmental Research Institute,7,,-2.0
University of Central Lancashire,7,43,-2.0
Jeremiah Horrocks Institute,7,38,-2.0
NASA Exoplanet Science Institute,7,16,-3.0
Kavli Institute for Astrophysics and Space Research,7,14,-2.0
Armagh Observatory,7,12,-2.0
University of Hawai'i at Mānoa,7,12,-2.0
Tel-Aviv University,7,7,-2.0
Flatiron Institute,7,4,-2.0
Center for Computational Astrophysics,7,3,-3.0
Wesleyan University,7,1,21.0
European Southern Observatory,6,,-2.0
Curtin University,6,,-2.0
National Astronomical Observatory of Japan,6,33,-2.0
Aix Marseille Université,6,28,-2.0
Boston University,6,26,15.0
University of Michigan,6,19,15.0
Lomonosov Moscow State University,6,15,-2.0
Masaryk University,6,14,-2.0
University of Hawai‘i at Mānoa,6,14,-2.0
Observatoire Astronomique de l'Université de Genève,6,11,-2.0
New York University,6,6,15.0
Università di Padova,6,5,-2.0
Caltech/IPAC-NASA Exoplanet Science Institute,5,,-3.0
Yunnan Observatories,5,45,-2.0
Astronomical Institute,5,40,-2.0
Max Planck Institute for Solar System Research,5,23,-2.0
Leiden University,5,21,-2.0
Vanderbilt University,5,16,15.0
University of Southern Queensland,5,9,-2.0
University of Hawai`i at Mānoa,5,3,-2.0
Baja Astronomical Observatory of Szeged University,5,3,-2.0
Center for Cosmology and Particle Physics,5,3,-2.0
York University,5,1,22.0
Eberhard-Karls Universität Tübingen,4,,-2.0
Onsala Space Observatory,4,,-2.0
University of Oviedo,4,,-2.0
Astrobiology Center,4,,-2.0
Chalmers University of Technology,4,,-2.0
Osmania University,4,,-2.0
Universite de Toulouse,4,,-2.0
Cerro Tololo Inter-American Observatory,4,,-3.0
MIT Kavli Institute for Astrophysics &amp,4,,-2.0
SETI Institute,4,54,-3.0
University of Arizona,4,48,15.0
University of Chicago,4,42,15.0
New Mexico State University,4,24,16.0
University of Maryland,4,23,15.0
Villanova University,4,21,16.0
College Park,4,21,-2.0
Harvard University,4,20,15.0
Okayama Astrophysical Observatory,4,13,-2.0
University of North Carolina at Chapel Hill,4,12,15.0
Warsaw University Observatory,4,12,-2.0
University of St Andrews,4,10,-2.0
University of Hawai'i,4,9,15.0
University College London,4,7,-2.0
Cahill Center for Astronomy and Astrophysics,4,7,-2.0
Sonneberg Observatory,4,6,-2.0
Centre for Astrophysics,4,4,-2.0
Hereford Arizona Observatory,4,3,-2.0
Bishop's University,4,3,-2.0
University of Manchester,4,3,-2.0
University of Hawaii at Manoa,4,2,15.0
Technical University of Denmark,4,2,-2.0
National Space Institute,4,2,-2.0
Jodrell Bank Centre for Astrophysics,4,2,-2.0
Rheinisches Institut für Umweltforschung an der Universität zu Köln,4,1,-2.0
Fesenkov Astrophysical Institute,3,,-2.0
Institut de Planétologie et d'Astrophysique de Grenoble (IPAG),3,,-2.0
Center for Astrophysics∣Harvard &amp,3,,-2.0
National Institute of Natural Science,3,,-2.0
International Centre for Radio Astronomy Research,3,,-2.0
Universidade Estadual de Ponta Grossa,3,,-2.0
International Centre for Radio Astronomy Research (ICRAR),3,,-2.0
Raemor Vista Observatory,3,,-2.0
Institute of Astronomy of National Central University,3,,-2.0
University of St. Andrews,3,,-2.0
Astronomical Observatory of Jagiellonian University,3,,-2.0
Observatory 23,3,,-2.0
Université de Grenoble,3,,-2.0
Leibniz Institute for Astrophysics (AIP),3,,-2.0
Spitzer Science Center,3,,-3.0
San Diego State University,3,44,16.0
South African Astronomical Observatory,3,41,-2.0
Université Paris Diderot,3,30,-2.0
Lund Observatory,3,19,-2.0
Iowa State University,3,16,15.0
Space Telescope Science Institute,3,16,-3.0
University of Ege,3,14,-2.0
University of Bern,3,14,-2.0
National Central University,3,13,-2.0
Stellar Astrophysics Centre (SAC),3,13,-2.0
Institute of Physics,3,11,-2.0
Nicolaus Copernicus Astronomical Center,3,11,-2.0
Southwest Research Institute,3,11,-3.0
University of Edinburgh,3,10,-2.0
Pavol Jozef Šafárik University,3,7,-2.0
Center for Space and Habitability,3,7,-2.0
Louisiana State University,3,7,15.0
Planetary Science Institute,3,6,-3.0
Western Washington University,3,6,18.0
Observatories of the Carnegie Institution for Science,3,5,-3.0
Université Grenoble Alpes,3,2,-2.0
Millennium Institute of Astrophysics,3,2,-2.0
Institut de recherche sur les exoplanètes,3,2,-2.0
Universidad de Chile,3,2,-2.0
Instituto de Astrofisica de Canarias,3,1,-2.0
Tsinghua University,3,1,-2.0
Universidad de Concepción,3,1,-2.0
Center of Astro-Engineering UC,2,,-2.0
University of Oxford Denys,2,,-2.0
Radboud University,2,,-2.0
Technologies and Astrophysics Research (STAR) Institute,2,,-2.0
Institut de Recherche sur les Exoplanètes (iREx) and Département de Physique,2,,-2.0
Minnesota Institute for Astrophysics,2,,-2.0
Astronomical Institue,2,,-2.0
University of Tirana,2,,-2.0
Università degli Studi di Torino,2,,-2.0
University of Minnesota,2,,15.0
Aix-Marseille University,2,,-2.0
University College Cork,2,,-2.0
Tufts University,2,,15.0
Cahill Center for Astrophysics,2,,-2.0
Max Planck Institut für Astronomie,2,,-2.0
Institute of Space Sciences (ICE,2,,-2.0
Infrared processing and Analysis Center (IPAC),2,,-3.0
Universidad Complutense de Madrid,2,,-2.0
Leicester Institute of Space and Earth Observation,2,,-2.0
6301 Stevenson Center,2,,-2.0
Dublin City University,2,,-2.0
College of Physics &amp,2,,-2.0
Missouri StateUniversity,2,,17.0
University of Southern Queensland Faculty of Health,2,,-2.0
and Institute for Research on Exoplanets,2,,-2.0
Leibniz-Institut für Astrophysik Potsdam,2,,-2.0
Institut für Astronomie und Astrophysik Tübingen (IAAT),2,,-2.0
Yale University,2,94,15.0
National Astronomical Observatories,2,60,-2.0
Max-Planck-Institut für Sonnensystemforschung,2,46,-2.0
Université de Toulouse,2,36,-2.0
Institut für Astrophysik,2,35,-2.0
Ege University,2,31,-2.0
Georgia State University,2,31,15.0
University of Vienna,2,31,-2.0
Institut d'Astrophysique de Paris,2,16,-2.0
University of California at Berkeley,2,16,15.0
Peking University,2,15,-2.0
Lund University,2,14,-2.0
University of Rochester,2,11,15.0
Observatory,2,10,-2.0
McDonald Observatory,2,10,-2.0
Université de Liège,2,10,-2.0
University of Wisconsin-Madison,2,10,15.0
Institut für Astronomie und Astrophysik,2,10,-2.0
Institute of Astronomy and NAO,2,9,-2.0
Sorbonne Université,2,9,-2.0
Arizona State University,2,8,15.0
Aryabhatta Research Institute of Observational Sciences (ARIES),2,7,-2.0
University of Leicester,2,7,-2.0
University of Bristol,2,7,-2.0
Institute for Astrophysical Research,2,7,-2.0
Lowell Observatory,2,7,-2.0
Southern Connecticut State University,2,6,18.0
Kavli Institute for Astronomy and Astrophysics,2,6,-2.0
University Road,2,5,-2.0
University of Oklahoma,2,5,15.0
Center for Astrophysics,2,5,-2.0
University of Colorado,2,5,15.0
University of Hawaii at Mānoa,2,4,15.0
American Association of Variable Star Observers (AAVSO),2,4,-3.0
University of Sheffield,2,4,-2.0
Eötvös University,2,4,-2.0
University of Toledo,2,3,16.0
Center for Astrophysics ∣ Harvard &amp,2,3,-2.0
Center for Astrophysics and Space Science,2,3,-2.0
Boise State University,2,3,16.0
University of California San Diego,2,3,15.0
Mt. Suhora Observatory,2,3,-2.0
College of Physics,2,3,-2.0
Guizhou University,2,3,-2.0
Pedagogical University of Cracow,2,3,-2.0
MTA Research Centre for Astronomy and Earth Sciences,2,2,-2.0
Instituto de Astronomia,2,2,-2.0
Indiana University,2,2,-2.0
Centre for Star and Planet Formation,2,2,-2.0
Stockholm University,2,2,-2.0
Institut de Recherche sur les Exoplanètes,2,1,-2.0
Gemini Observatory,2,1,-3.0
Ball State University,2,1,16.0
A. Mickiewicz University,2,1,-2.0
Max-Planck-Institut für Extraterrestrische Physik,2,1,-2.0
European Southern Observatory (ESO),2,1,-2.0
Van Vleck Observatory,2,1,-2.0
Astronomical Observatory Institute,2,1,-2.0
Center for Integrative Planetary Science,2,1,-2.0
Institute for Astrophysics (IfA),2,1,-2.0
Paris Observatory,1,,-2.0
Princeton Center for oretical Science,1,,-2.0
Osaka University,1,,-2.0
Université de Liége,1,,-2.0
CSIR-Institute of Genomics and Integrative Biology,1,,-2.0
Konkoly Observatory.,1,,-2.0
Las Cumbres Observatory,1,,-3.0
Physikalisches Institut &amp,1,,-2.0
University of Wisconsin - Madison,1,,15.0
University of Texas-San Antonio,1,,15.0
University of Texas at Austin 2515 Speedway,1,,15.0
Pune University Campus,1,,-2.0
Northeastern University,1,,15.0
Instituto de Física y Astronomía y Centro de Astrofísica de Valparaíso,1,,-2.0
Università di Torino,1,,-2.0
Università degli Studi di Trino,1,,-2.0
Birmingham Institute for Gravitational Wave Astronomy,1,,-2.0
Arthur C. Clarke Institute for Modern Technologies,1,,-2.0
Institute of Informatics and Communication,1,,-2.0
Institute of Physics and Astronomy,1,,-2.0
University of Wisconsin─Madison,1,,15.0
University of Wisconsin—Madison,1,,15.0
Instituto Tecnológico y de Estudios Superiores de Monterrey,1,,-2.0
University of Wisconsin-Milwaukee,1,,15.0
” Università di Salerno,1,,-2.0
Institut de Physique du Globe,1,,-2.0
State University of New Jersey,1,,-2.0
Al-Balqa' Applied University,1,,-2.0
Universidad de Oviedo,1,,-2.0
Centre of Astro-Engineering UC,1,,-2.0
Aix Marseille University,1,,-2.0
Naresuan University,1,,-2.0
NASA Astrobiology Institute's Virtual Planetary Laboratory,1,,-3.0
” Università di Padova,1,,-2.0
University of Delhi South Campus,1,,-2.0
Max-Planck-Institut für extraterrestrische Physik,1,,-2.0
Max-Planck-Institut für extraterrestrische Physik (MPE),1,,-2.0
Chuxiong Normal University,1,,-2.0
Universitat Politècnica de Catalunya,1,,-2.0
Universitat de Barcelona (IEEC-UB),1,,-2.0
Universite de Montreal,1,,-2.0
Max-Planck-Institute für Extraterrestriche Physik,1,,-2.0
European Space Research and Technology Centre (ESA/ESTEC),1,,-2.0
University Of Turku,1,,-2.0
and Centre for Astrophysics and Relativity,1,,-2.0
Embry-Riddle Aeronautical University,1,,22.0
1National Centre for Radio Astrophysics,1,,-2.0
University of Auckland,1,,-2.0
1629 E. University Boulevard,1,,-2.0
University of California Berkeley,1,,15.0
Dept. of Physics and Kavli Institute for Astrophysics and Space Research,1,,-2.0
California Institute of Technology MC 249-17,1,,-2.0
Krakow Pedagogical University,1,,-2.0
University of Hawaií at Manoa,1,,15.0
University of Northern Colorado,1,,17.0
Center for Astronomy and Astrophysics,1,,-2.0
Institut de recherche sur les exoplanetes (iREx),1,,-2.0
Aqaba University College,1,,-2.0
Institut de Recherche sur les Exoplanètes (iREx),1,,-2.0
Institut de Ciències del Cosmos,1,,-2.0
Caltech Optical Observatories,1,,-2.0
Vatican Observatory,1,,-2.0
Max Planck Institute for Astronomy (MPIA),1,,-2.0
Institute Utinam,1,,-2.0
Vilnius University Observatory,1,,-2.0
University of Salento,1,,-2.0
Technical University Berlin,1,,-2.0
Technical University of Munich,1,,-2.0
University of Nebraska at Omaha,1,,16.0
India and Aryabhatta Research Institute of Observational Sciences (ARIES),1,,-2.0
University of Leiden,1,,-2.0
Center for Space and Atmospheric Research,1,,-2.0
University of Hyderabad,1,,-2.0
Massachusetts Institute of Technology Kavli Institute for Astrophysics and Space Research,1,,-2.0
Harvard-Smithonian Center for Astrophysics,1,,-3.0
Suhora Observatory and Kraków Pedagogical University,1,,-2.0
University of Toronto,1,47,-2.0
Pennsylvania State University,1,37,15.0
University Park,1,36,-2.0
Northwestern University,1,32,15.0
Observatory 7935,1,29,-2.0
Shumen University,1,28,-2.0
Space Science Institute,1,25,-2.0
University of Amsterdam,1,25,-2.0
Australian National University,1,24,-2.0
Kavli Institute for oretical Physics,1,22,-2.0
Georg-August-Universität Göttingen,1,18,-2.0
Konkoly Observatory of the Hungarian Academy of Sciences,1,18,-2.0
Université Pierre &amp,1,18,-2.0
Radboud University Nijmegen,1,15,-2.0
Institut d'Astrophysique et de Géophysique,1,12,-2.0
University of Hertfordshire,1,10,-2.0
Drexel University,1,9,15.0
Anton Pannekoek Institute for Astronomy,1,9,-2.0
Center for Exoplanets and Habitable Worlds,1,9,-2.0
Tata Institute of Fundamental Research,1,8,-2.0
Universidad Nacional Autónoma de México,1,7,-2.0
Copernicus Astronomical Center,1,7,-2.0
Instituto de Astronomía,1,6,-2.0
Hobart and William Smith Colleges,1,6,21.0
German Aerospace Center (DLR),1,6,-2.0
Moscow State University,1,6,-2.0
National Solar Observatory,1,6,-3.0
Astronomical Institute of the Slovak Academy of Sciences,1,5,-2.0
Lehigh University,1,5,16.0
University of Exeter,1,5,-2.0
Computational Engineering and Science Research Centre,1,5,-2.0
North-West University,1,5,-2.0
Mount Stromlo Observatory,1,5,-2.0
College of New Jersey,1,5,18.0
Gothard Astrophysical Observatory,1,4,-2.0
Universidad de Valparaíso,1,4,-2.0
Universidad de La Laguna,1,4,-2.0
Universidade Federal do Rio Grande do Sul,1,4,-2.0
ELTE Eötvös Loránd University,1,4,-2.0
Carnegie Institution for Science,1,4,-3.0
MIT Kavli Institute for Astrophysics and Space Research,1,4,-2.0
Leibniz-Institute for Astrophysics Potsdam (AIP),1,3,-2.0
ELTE Gothard Astrophysical Observatory,1,3,-2.0
University of California Los Angeles,1,3,-2.0
Finnish Centre for Astronomy with ESO (FINCA),1,3,-2.0
Instituto de Física,1,3,-2.0
Stanford University,1,3,15.0
Georg-August Universität Göttingen,1,2,-2.0
Centre for Exoplanet Science,1,2,-2.0
McMaster University,1,2,-2.0
Royal Observatory,1,2,-2.0
Aryabhatta Research Institute of observational sciencES (ARIES),1,2,-2.0
University of the Western Cape,1,2,-2.0
Moscow University,1,2,-2.0
Center for Interdisciplinary Exploration and Research in Astrophysics,1,1,-2.0
1906 College Heights Blvd.,1,1,-2.0
Origins Institute,1,1,-2.0
Institute of Astrophysics,1,1,-2.0
Chungnam National University,1,1,-2.0
Max-Planck-Institute for Astronomy,1,1,-2.0
University of Colorado Boulder,1,1,15.0
Universidad de Buenos Aires,1,1,-2.0
Simons Center for Data Analysis,1,1,-2.0
University of Dundee,1,1,-2.0
Charles University,1,1,-2.0
Caltech/IPAC-NASA Exoplanet Science Institute Pasadena,1,1,-3.0
NASA/Goddard Space Flight Center,1,1,-3.0
Suhora Observatory and Krakow Pedagogical University,1,1,-2.0
Newcastle University,1,1,-2.0
University of Hawai'i at Manoa,1,1,15.0
Western Kentucky University,1,1,17.0
Université de Franche-Comté,1,1,-2.0
