Affiliation,CarnegieClass,MergeName
37-575 M.I.T. Kavli Institute for Astrophysics and Space Research,15,Massachusetts Institute of Technology
American Association of Variable Star Observers,-2,American Association of Variable Star Observers (AAVSO)
American Association of Variable Star Observers (AAVSO),-3,American Association of Variable Star Observers (AAVSO)
Ames Research Center,-4,NASA Ames Research Center
and Center for Exoplanets and Habitable Worlds,15,The Pennsylvania State University
and Harvard-Smithsonian Center for Astrophysics,-3,Center for Astrophysics | Harvard & Smithsonian
and Kavli Institute for Astrophysics and Space Research,15,Massachusetts Institute of Technology
and NASA Exoplanet Science Institute,-4,NASA Exoplanet Science Institute/Caltech
and Planetary Sciences. Massachusetts Institute of Technology (MIT) Cambridge,15,Massachusetts Institute of Technology
Apache Point Observatory,-3,
Arizona State University,,Arizona State University Campus Immersion 
Astrophysics and Cosmology Center (PITT PACC),15,University of Pittsburgh-Pittsburgh Campus
BAER Institute/NASA Ames Research Center,-4,NASA Ames Research Center; BAER
Bay Area Environmental Research Institute,,NASA Ames Research Center
Bay Area Environmental Research Institute/NASA Ames Research Center,-4,NASA Ames Research Center; BAER
Blue Marble Space Institute of Science,-3,Blue Marble Space Institute of Science
Bowling Green State University,,Bowling Green State University-Main Campus 
Cahill Center for Astronomy and Astrophysics,15,California Institute of Technology
Cahill Center for Astrophysics,15,California Institute of Technology
California Institute of Technology 1200 East California Boulevard,15,California Institute of Technology
California Institute of Technology Division of Geological and Planetary Sciences,15,California Institute of Technology
California Institute of Technology MC 249-17,15,California Institute of Technology
California State Polytechnic University,,California State Polytechnic University-Pomona 
Caltech Optical Observatories,15,California Institute of Technology
Caltech/IPAC-NASA Exoplanet Science Institute,,NASA Exoplanet Science Institute/Caltech; IPAC/Caltech
Caltech/IPAC-NASA Exoplanet Science Institute Pasadena,,NASA Exoplanet Science Institute/Caltech; IPAC/Caltech
Carl Sagan Center for the Study of Life in the Universe,-3,SETI Institute
Carnegie Institution for Science,-3,Carnegie Institution for Science
Carnegie Institution of Washington,-3,Carnegie Institution for Science
Carnegie Observatories,-3,Carnegie Institution for Science
Center for Astronomy and Astrophysics,15,Yale University
Center for Astrophysics ∣ Harvard &amp,-3,Center for Astrophysics | Harvard & Smithsonian
Center for Astrophysics and Space Astronomy,15,University of Colorado Boulder
Center for Astrophysics and Space Science,15,University of California-San Diego
Center for Astrophysics and Space Sciences,15,University of California-Davis
Center for Astrophysics Harvard &amp,-3,Center for Astrophysics | Harvard & Smithsonian
Center for Astrophysics∣Harvard &amp,-3,Center for Astrophysics | Harvard & Smithsonian
Center for Computational Astrophysics,-3,Flatiron Institute
Center for Cosmology and Particle Physics,15,New York University
Center for Exoplanets and Habitable Worlds,15,The Pennsylvania State University
Center for Extrasolar Planetary Systems,-3,Space Science Institute
Center for Integrative Planetary Science,15,University of California-Berkeley
Center for Interdisciplinary Exploration and Research in Astrophysics,15,Northwestern University
Center for Interdisciplinary Exploration and Research in Astrophysics (CIERA),15,Northwestern University
Center for Interdisciplinary Exploration and Research in Astrophysics Northwestern University 2145 Sheridan Road,15,Northwestern University
Center for Meteorite Studies,15,Arizona State University Campus Immersion
Center for Relativistic Astrophysics,15,Georgia Institute of Technology-Main Campus
Center for SETI Research,-3,SETI Institute
Center for Space and Atmospheric Research,18,Embry-Riddle Aeronautical University-Daytona Beach
Center for Space Research,15,The University of Texas at Austin
Centre for Astrophysics and Planetary Science,15,Cornell University
Centre for Cosmology and Particle Physics,15,New York University
Cerro Tololo Inter-American Observatory,-3,NOIRLab
College Park,15,University of Maryland-College Park
Columbia University,,Columbia University in the City of New York 
Cornell Center for Astrophysics and Planetary Science,,Cornell University
CRESST/Joint Center for Astrophysics,-3,CRESST/Joint Center for Astrophysics
Dept. of Physics and Kavli Institute for Astrophysics and Space Research,15,Massachusetts Institute of Technology
Eberly College of Science,15,The Pennsylvania State University
Embry-Riddle Aeronautical University,,Embry-Riddle Aeronautical University-Daytona Beach 
Fermilab Center for Particle Astrophysics,-3,
Flatiron Institute,-3,Flatiron Institute
Gemini Observatory,-3,
Georgia College,,Georgia College & State University 
Georgia College &amp,,Georgia College & State University 
Georgia Institute of Technology,15,Georgia Institute of Technology-Main Campus
Giant Magellan Telescope/Carnegie Observatories,-3,Carnegie Institution for Science
Goddard Center for Astrobiology,-4,NASA Goddard Space Flight Center (GSFC)
Harvard Smithsonian Center for Astrophysics,-3,Center for Astrophysics | Harvard & Smithsonian
Harvard--Smithsonian Center for Astrophysics,-3,Center for Astrophysics | Harvard & Smithsonian
Harvard-Smithonian Center for Astrophysics,-3,Center for Astrophysics | Harvard & Smithsonian
Harvard-Smithsonian Center for Astrophysics,-3,Center for Astrophysics | Harvard & Smithsonian
Harvard─Smithsonian Center for Astrophysics,-3,Center for Astrophysics | Harvard & Smithsonian
Herschel Science Centre,-3,IPAC/Caltech
High Altitude Observatory,-3,High Altitude Observatory
High Altitude Observatory and Scientific Computing Division,-3,High Altitude Observatory
Hobart and William Smith Colleges,,Hobart William Smith Colleges 
Indiana University,15,Indiana University-Bloomington
Infrared processing and Analysis Center (IPAC),-3,IPAC/Caltech
Infrared Processing and Analysis Center (IPAC),-3,IPAC/Caltech
Institute for Advanced Study,15,Princeton University
Institute for Astronomy,15,University of Hawai'i-Manoa
Institute for Astronomy (IfA),15,University of Hawaii-Manoa
Institute for Astronomy (Institute for Astronomy),15,University of Hawai'i-Manoa
Institute for Astronomy and NASA Astrobiology Institute,,University of Hawaii-Manoa; NASA Astrobiology Institute
Institute for Astrophysics (IfA),15,University of Hawai'i-Manoa
Institute for the Metaphysics of Physics,21,Principia College
Institute of Materials Science,15,University of Connecticut
Institute of Physics,15,University of Colorado Boulder
Institute of Physics and CASA,15,University of Colorado Boulder
Institute of Physics and CASA*,15,University of Colorado Boulder
Institute of Space Weather,-3,Institute of Space Weather Sciences
IPAC/Caltech,-3,IPAC/Caltech
Jet Propulsion Laboratory/California Institute of Technology,,California Institute of Technology; NASA Jet Propulstion Laboratory (JPL)
Kavli Institute for Astronomy and Astrophysics,15,Massachusetts Institute of Technology
Kavli Institute for Astrophysics &amp,15,Massachusetts Institute of Technology
Kavli Institute for Astrophysics and Space Research,15,Massachusetts Institute of Technology
Kavli Institute for oretical Physics,15,Massachusetts Institute of Technology
Kavli Institute for Particle Astrophysics and Cosmology,15,Stanford University
Kutztown University,18,Kutztown University of Pennsylvania
Las Cumbres Observatory,-3,LCOGT
Las Cumbres Observatory Global Telescope,-3,LCOGT
Las Cumbres Observatory Global Telescope Network,-3,LCOGT
Lick Observatory,-3,University of California Observatories
Lockheed Martin Advanced Technology Center,-3,Lockheed Martin
Louisiana State University,,Louisiana State University and Agricultural & Mechanical College 
M.I.T. Kavli Institute for Astrophysics and Space Research,15,Massachusetts Institute of Technology
Massachusetts Institute of Technology Kavli Institute for Astrophysics and Space Research,15,Massachusetts Institute of Technology
McDonald Observatory,15,The University of Texas at Austin
McWilliams Center for Cosmology,15,Carnegie Mellon University
Minnesota Institute for Astrophysics,15,University of Minnesota-Twin Cities
Missouri State University,17,Missouri State University
Missouri StateUniversity,17,Missouri State University
MIT Kavli Institute,15,Massachusetts Institute of Technology
MIT Kavli Institute for Astrophysics &amp,15,Massachusetts Institute of Technology
MIT Kavli Institute for Astrophysics and Space Research,15,Massachusetts Institute of Technology
N.R.C./NASA Ames Research Center,-4,NASA Ames Research Center; NRC
NASA Ames Research Center,-4,NASA Ames Research Center
NASA Astrobiology Institute's Virtual Planetary Laboratory,-4,NASA Astrobiology VPL
NASA Astrobiology Institute—Virtual Planetary Laboratory Lead Team,-4,NASA Astrobiology VPL
NASA Exoplanet Science Institute,-4,NASA Exoplanet Science Institute/Caltech
NASA Exoplanet Science Institute and Infrared Processing and Analysis Center,,NASA Exoplanet Science Institute/Caltech; IPAC/Caltech
NASA Exoplanet Science Institute Caltech-IPAC,,NASA Exoplanet Science Institute/Caltech; IPAC/Caltech
NASA Exoplanet Science Institute/Caltech,-4,NASA Exoplanet Science Institute/Caltech
NASA Exoplanet Science Institute/Caltech Pasadena,-4,NASA Exoplanet Science Institute/Caltech
NASA Goddard and University of Maryland,,NASA Goddard Space Flight Center (GSFC); University of Maryland-College Park 
NASA Goddard Institute for Space Studies,-4,
NASA Goddard Space Flight Center,-4,NASA Goddard Space Flight Center (GSFC)
NASA Goddard Space Flight Center (GSFC),-4,NASA Goddard Space Flight Center (GSFC)
NASA Herschel Science Center,-3,IPAC/Caltech
NASA Jet Propulstion Laboratory (JPL),-4,NASA Jet Propulstion Laboratory (JPL)
NASA Marshall Space Flight Center,-4,NASA Marshall Space Flight Center
NASA-Ames Research Center,-4,NASA Ames Research Center
NASA's Goddard Space Flight Center,-4,NASA Goddard Space Flight Center (GSFC)
NASA/Ames Research Center,-4,NASA Ames Research Center
NASA/Goddard Space Flight Center,-4,NASA Goddard Space Flight Center (GSFC)
National Center for Atmospheric Research,-3,
National Institute of Standards and Technology,-3,National Institute of Standards and Technology
National Optical Astronomy Observatories,-3,NOIRLab
National Optical Astronomy Observatory,-3,NOIRLab
National Radio Astronomy Observatory,-3,NRAO
National Solar Observatory,-3,
New Mexico State University,,New Mexico State University-Main Campus 
New Mexico State University-DACC,,New Mexico State University-Dona Ana 
New Mexico State University—DACC,,New Mexico State University-Dona Ana 
North American ALMA Science Center,-3,NRAO
North Carolina State University,15,North Carolina State University at Raleigh
Observatories of the Carnegie Institution for Science,-3,Carnegie Institution for Science
Observatories of the Carnegie Institution of Washington,-3,Carnegie Institution for Science
Ohio State University,,Ohio State University-Main Campus 
Penn State University,15,The Pennsylvania State University
Pennsylvania State University,15,The Pennsylvania State University
Planetary Science Institute,-3,
Princeton Center for oretical Science,15,Princeton University
Princeton University,15,Princeton University
Princeton University Observatory,15,Princeton University
Purdue University,,Purdue University-Main Campus 
Rensselear Polytechnic Institute,15,Rensselaer Polytechnic Institute
Rochester Institute of Technology,16,Rochester Institute of Technology
Rochester Institute of Technology (United States),16,Rochester Institute of Technology
Saint Mary's University,,Saint Mary's University of Minnesota 
San José State University,18,San Jose State University
San Jose State University,18,San Jose State University
SETI Institute,-3,SETI Institute
SETI Institute/NASA Ames Research Center,-4,NASA Ames Research Center; SETI Institute
SETI Institute/NASA Ames Research Ctr.,-4,NASA Ames Research Center; SETI Institute
SETI/NASA Ames Research Center,-4,NASA Ames Research Center; SETI Institute
Simons Center for Data Analysis,-3,Flatiron Institute
Smithsonian Astrophysical Observatory,-3,Center for Astrophysics | Harvard & Smithsonian
Southwest Research Institute,-3,
Space Research Institute,15,University of Cincinnati-Main Campus
Space Science Institute,-3,Space Science Institute
Space Telescope Science Institute,-3,Space Telescope Science Institute
Space Telescope Science Institute 3700 San Martin Dr.,-3,Space Telescope Science Institute
Spitzer Science Center,-3,IPAC/Caltech
Spitzer Science Center (SSC),-3,IPAC/Caltech
St John's College,21,St. John's College
State College,15,The Pennsylvania State University
State University of New Jersey,15,Rutgers University-New Brunswick
State University of New York,15,Stony Brook University
Steward Observatory,15,University of Arizona
the Pennsylvania State University,15,The Pennsylvania State University
Thomas More College,21,Thomas More College of Liberal Arts
UCO/Lick Observatory,-3,University of California Observatories
University at Albany (SUNY),15,State University of New York at Albany
University of California,,University of California-Berkeley 
University of California Berkeley,,University of California-Berkeley 
University of California Observatoires,-3,University of California Observatories
University of California Riverside,15,University of California-Riverside
University of California San Diego,,University of California-San Diego 
University of California Santa Cruz,,University of California-Santa Cruz 
University of Cincinnati,,University of Cincinnati-Main Campus 
University of Colorado,,University of Colorado Boulder 
University of Hawai'i,15,University of Hawaii at Manoa
University of Hawai'i at Manoa,15,University of Hawaii at Manoa
University of Hawai'i at Mānoa,15,University of Hawaii at Manoa
University of Hawai'i-Manoa,15,University of Hawaii at Manoa
University of Hawai‘i,15,University of Hawaii at Manoa
University of Hawai’i,15,University of Hawaii at Manoa
University of Hawai‘i at Mānoa,15,University of Hawaii at Manoa
University of Hawai`i,15,University of Hawaii at Manoa
University of Hawai`i at Mānoa,15,University of Hawaii at Manoa
University of Hawaií at Manoa,15,University of Hawaii at Manoa
University of Hawaíi,15,University of Hawaii at Manoa
University of Hawaii,15,University of Hawaii at Manoa
University of Hawaii at Manoa,15,University of Hawaii at Manoa
University of Hawaii at Mānoa,15,University of Hawaii at Manoa
University of Hawaii-Manoa,15,University of Hawaii at Manoa
University of Idaho Moscow,,University of Idaho 
University of Illinois at Urbana-Champaign,,University of Illinois Urbana-Champaign 
University of Maryland,15,University of Maryland-College Park
University of Maryland,,University of Maryland-College Park 
University of Maryland College Park,15,University of Maryland-College Park
University of Maryland College Park,,University of Maryland-College Park 
University of Michigan,,University of Michigan-Ann Arbor 
University of Minnesota,,University of Minnesota-Twin Cities 
University of Nebraska,,University of Nebraska-Lincoln 
University of Nevada,,University of Nevada-Las Vegas 
University of North Carolina,,University of North Carolina at Chapel Hill 
University of Notre Dame,15,University of Notre Dame
University of Notre Dame QuarkNet Center,15,University of Notre Dame
University of Oklahoma,,University of Oklahoma-Norman Campus 
University of Pittsburgh,,University of Pittsburgh-Pittsburgh Campus 
University of Rochester Rochester,16,Rochester Institute of Technology
University of Texas,,The University of Texas at Austin 
University of Texas at Austin 2515 Speedway,,The University of Texas at Austin 
University of Texas-San Antonio,,The University of Texas at San Antonio 
University of Virginia,,University of Virginia-Main Campus 
University of Washington,15,University of Washington-Seattle Campus
University of Washington,,University of Washington-Seattle Campus 
University of Washington at Seattle,15,University of Washington-Seattle Campus
University of Washington Box 951580,15,University of Washington-Seattle Campus
University of Washington Box 951580,,University of Washington-Seattle Campus 
University of Wisconsin - Madison,15,University of Wisconsin-Madison
University of Wisconsin - Madison,,University of Wisconsin-Madison 
University of Wisconsin-Madison,15,University of Wisconsin-Madison
University of Wisconsin—Madison,15,University of Wisconsin-Madison
University of Wisconsin—Madison,,University of Wisconsin-Madison 
University of Wisconsin─Madison,15,University of Wisconsin-Madison
University of Wisconsin─Madison,,University of Wisconsin-Madison 
US Naval Observatory,-3,
USA and California Institute of Technology,15,California Institute of Technology
Van Vleck Observatory,21,Wesleyan University
Washington University,15,Washington University in St Louis
Washington University,,Washington University in St Louis
Washington University School of Medicine,15,Washington University in St Louis
Westminster College,21,Westminster College
Wyle/NASA Ames Research Center,-4,NASA Ames Research Center; Wyle Laboratories
Yale Center for Astronomy and Astrophysics,15,Yale University
Yale University,15,Yale University